preset,code_profile,n,r,backend,block_width,batch_size,density,lut_bytes,fits_l1,fits_l2,fits_l3,latency_per_word_us,throughput_Mword_s,mean,std,repeats,correctness_passed
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,18,1,0.5,29360640,False,False,False,61.36666828145583,0.01629549115186666,6.136666828145583e-05,1.7214466190007718e-06,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,20,1,0.5,0,True,True,True,27.666663906226557,0.03614458191957664,2.7666663906226557e-05,2.5166692122528554e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,20,1,0.5,0,True,True,True,18.20000276590387,0.05494504659490565,1.820000276590387e-05,7.937204375574001e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,20,1,0.5,0,True,True,True,27.466662383327883,0.03640777266796692,2.7466662383327883e-05,2.5163222529670856e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,20,1,0.5,104865792,False,False,False,50.76666517804066,0.019697965121265325,5.076666517804066e-05,3.054819694828405e-07,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,4,64,0.5,0,True,True,True,22.438020702490274,0.04456721086316742,2.2438020702490274e-05,3.6473732403726167e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,4,64,0.5,0,True,True,True,14.849999994718624,0.06734006736401671,1.4849999994718624e-05,6.628147334807681e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,4,64,0.5,0,True,True,True,21.994270961537648,0.04546638539412123,2.1994270961537648e-05,1.8717598071960768e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,4,64,0.5,8160,True,True,True,4.2942707902208594,0.23286840743188644,4.2942707902208594e-06,5.0227730169311134e-09,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,6,64,0.5,0,True,True,True,22.438020702490274,0.04456721086316742,2.2438020702490274e-05,3.6473732403726167e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,6,64,0.5,0,True,True,True,14.849999994718624,0.06734006736401671,1.4849999994718624e-05,6.628147334807681e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,6,64,0.5,0,True,True,True,21.994270961537648,0.04546638539412123,2.1994270961537648e-05,1.8717598071960768e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,6,64,0.5,21768,True,True,True,3.0942710509407334,0.3231778934479498,3.0942710509407334e-06,1.864081097759398e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,8,64,0.5,0,True,True,True,22.438020702490274,0.04456721086316742,2.2438020702490274e-05,3.6473732403726167e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,8,64,0.5,0,True,True,True,14.849999994718624,0.06734006736401671,1.4849999994718624e-05,6.628147334807681e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,8,64,0.5,0,True,True,True,21.994270961537648,0.04546638539412123,2.1994270961537648e-05,1.8717598071960768e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,8,64,0.5,65024,False,True,True,2.7734373967784145,0.360563393701111,2.7734373967784145e-06,6.905118785155943e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,10,64,0.5,0,True,True,True,22.438020702490274,0.04456721086316742,2.2438020702490274e-05,3.6473732403726167e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,10,64,0.5,0,True,True,True,14.849999994718624,0.06734006736401671,1.4849999994718624e-05,6.628147334807681e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,10,64,0.5,0,True,True,True,21.994270961537648,0.04546638539412123,2.1994270961537648e-05,1.8717598071960768e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,10,64,0.5,208904,False,True,True,1.9635417629615404,0.5092837946526462,1.9635417629615404e-06,9.026417617287431e-10,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,12,64,0.5,0,True,True,True,22.438020702490274,0.04456721086316742,2.2438020702490274e-05,3.6473732403726167e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,12,64,0.5,0,True,True,True,14.849999994718624,0.06734006736401671,1.4849999994718624e-05,6.628147334807681e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,12,64,0.5,0,True,True,True,21.994270961537648,0.04546638539412123,2.1994270961537648e-05,1.8717598071960768e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,12,64,0.5,688640,False,True,True,2.0130207000571922,0.49676588023739093,2.0130207000571923e-06,3.0552335505581524e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,14,64,0.5,0,True,True,True,22.438020702490274,0.04456721086316742,2.2438020702490274e-05,3.6473732403726167e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,14,64,0.5,0,True,True,True,14.849999994718624,0.06734006736401671,1.4849999994718624e-05,6.628147334807681e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,14,64,0.5,0,True,True,True,21.994270961537648,0.04546638539412123,2.1994270961537648e-05,1.8717598071960768e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,14,64,0.5,2359808,False,False,True,1.710937491831525,0.5844748886351889,1.710937491831525e-06,4.813398048412289e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,16,64,0.5,0,True,True,True,22.438020702490274,0.04456721086316742,2.2438020702490274e-05,3.6473732403726167e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,16,64,0.5,0,True,True,True,14.849999994718624,0.06734006736401671,1.4849999994718624e-05,6.628147334807681e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,16,64,0.5,0,True,True,True,21.994270961537648,0.04546638539412123,2.1994270961537648e-05,1.8717598071960768e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,16,64,0.5,8257536,False,False,True,1.4989585300403026,0.6671298638082489,1.4989585300403026e-06,5.487793081335091e-09,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,18,64,0.5,0,True,True,True,22.438020702490274,0.04456721086316742,2.2438020702490274e-05,3.6473732403726167e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,18,64,0.5,0,True,True,True,14.849999994718624,0.06734006736401671,1.4849999994718624e-05,6.628147334807681e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,18,64,0.5,0,True,True,True,21.994270961537648,0.04546638539412123,2.1994270961537648e-05,1.8717598071960768e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,18,64,0.5,29360640,False,False,False,1.571875145600643,0.6361828436557416,1.571875145600643e-06,1.2789711092479474e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,20,64,0.5,0,True,True,True,22.438020702490274,0.04456721086316742,2.2438020702490274e-05,3.6473732403726167e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,20,64,0.5,0,True,True,True,14.849999994718624,0.06734006736401671,1.4849999994718624e-05,6.628147334807681e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,20,64,0.5,0,True,True,True,21.994270961537648,0.04546638539412123,2.1994270961537648e-05,1.8717598071960768e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,20,64,0.5,104865792,False,False,False,1.4984373895761867,0.6673618844247051,1.4984373895761867e-06,2.359335203374276e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,4,4096,0.5,0,True,True,True,21.861295574391686,0.045742943120507445,2.1861295574391686e-05,5.50198504252209e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,4,4096,0.5,0,True,True,True,15.481778968743736,0.06459206025476184,1.5481778968743736e-05,4.044857628965432e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,4,4096,0.5,0,True,True,True,22.271875001441305,0.04489967728066387,2.2271875001441305e-05,2.1733068420953662e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,4,4096,0.5,8160,True,True,True,1.383365884066734,0.7228745565564054,1.383365884066734e-06,5.768570420024505e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,6,4096,0.5,0,True,True,True,21.861295574391686,0.045742943120507445,2.1861295574391686e-05,5.50198504252209e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,6,4096,0.5,0,True,True,True,15.481778968743736,0.06459206025476184,1.5481778968743736e-05,4.044857628965432e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,6,4096,0.5,0,True,True,True,22.271875001441305,0.04489967728066387,2.2271875001441305e-05,2.1733068420953662e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,6,4096,0.5,21768,True,True,True,1.1282470685121855,0.8863306875848529,1.1282470685121855e-06,2.7603183694190988e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,8,4096,0.5,0,True,True,True,21.861295574391686,0.045742943120507445,2.1861295574391686e-05,5.50198504252209e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,8,4096,0.5,0,True,True,True,15.481778968743736,0.06459206025476184,1.5481778968743736e-05,4.044857628965432e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,8,4096,0.5,0,True,True,True,22.271875001441305,0.04489967728066387,2.2271875001441305e-05,2.1733068420953662e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,8,4096,0.5,65024,False,True,True,1.0073079389864386,0.9927450795297098,1.0073079389864386e-06,6.170254624552758e-09,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,10,4096,0.5,0,True,True,True,21.861295574391686,0.045742943120507445,2.1861295574391686e-05,5.50198504252209e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,10,4096,0.5,0,True,True,True,15.481778968743736,0.06459206025476184,1.5481778968743736e-05,4.044857628965432e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,10,4096,0.5,0,True,True,True,22.271875001441305,0.04489967728066387,2.2271875001441305e-05,2.1733068420953662e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,10,4096,0.5,208904,False,True,True,1.0688557902464406,0.9355799062186257,1.0688557902464406e-06,1.2122252046983092e-07,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,12,4096,0.5,0,True,True,True,21.861295574391686,0.045742943120507445,2.1861295574391686e-05,5.50198504252209e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,12,4096,0.5,0,True,True,True,15.481778968743736,0.06459206025476184,1.5481778968743736e-05,4.044857628965432e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,12,4096,0.5,0,True,True,True,22.271875001441305,0.04489967728066387,2.2271875001441305e-05,2.1733068420953662e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,12,4096,0.5,688640,False,True,True,0.9593668579555015,1.0423541231464797,9.593668579555015e-07,3.869632094158148e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,14,4096,0.5,0,True,True,True,21.861295574391686,0.045742943120507445,2.1861295574391686e-05,5.50198504252209e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,14,4096,0.5,0,True,True,True,15.481778968743736,0.06459206025476184,1.5481778968743736e-05,4.044857628965432e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,14,4096,0.5,0,True,True,True,22.271875001441305,0.04489967728066387,2.2271875001441305e-05,2.1733068420953662e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,14,4096,0.5,2359808,False,False,True,0.8603434243544447,1.1623265450658218,8.603434243544447e-07,5.188137504533789e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,16,4096,0.5,0,True,True,True,21.861295574391686,0.045742943120507445,2.1861295574391686e-05,5.50198504252209e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,16,4096,0.5,0,True,True,True,15.481778968743736,0.06459206025476184,1.5481778968743736e-05,4.044857628965432e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,16,4096,0.5,0,True,True,True,22.271875001441305,0.04489967728066387,2.2271875001441305e-05,2.1733068420953662e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,16,4096,0.5,8257536,False,False,True,1.0052897086628338,0.9947381251222895,1.0052897086628339e-06,1.452397679154577e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,18,4096,0.5,0,True,True,True,21.861295574391686,0.045742943120507445,2.1861295574391686e-05,5.50198504252209e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,18,4096,0.5,0,True,True,True,15.481778968743736,0.06459206025476184,1.5481778968743736e-05,4.044857628965432e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,18,4096,0.5,0,True,True,True,22.271875001441305,0.04489967728066387,2.2271875001441305e-05,2.1733068420953662e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,18,4096,0.5,29360640,False,False,False,1.0127685499128347,0.987392430468014,1.0127685499128347e-06,3.304443617923617e-08,3,True
lightweight,synthetic_511_r32,511,32,Naive.apply_many,20,4096,0.5,0,True,True,True,21.861295574391686,0.045742943120507445,2.1861295574391686e-05,5.50198504252209e-07,3,True
lightweight,synthetic_511_r32,511,32,SparseXor.apply_many,20,4096,0.5,0,True,True,True,15.481778968743736,0.06459206025476184,1.5481778968743736e-05,4.044857628965432e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBatch.apply_many,20,4096,0.5,0,True,True,True,22.271875001441305,0.04489967728066387,2.2271875001441305e-05,2.1733068420953662e-07,3,True
lightweight,synthetic_511_r32,511,32,PackedBlockLUT.apply_many_packed,20,4096,0.5,104865792,False,False,False,1.0519368534763391,0.9506274038173459,1.0519368534763391e-06,8.029873998465446e-08,3,True
