profile,task,backend,baseline_role,batch_size,input_width,output_width,processed_bits,block_width,packed_word_bits,chunked_online,chunk_size,build_init_s,exactness_elapsed_s,timing_elapsed_s,elapsed_s,median_runtime_s,min_runtime_s,max_runtime_s,cv,throughput_Mbit_s,throughput_Mcodeword_s,samples_s,warmups,repeats,correctness_passed,timed,galois_available,galois_version,cpu_model,l1d_bytes,l2_bytes,l3_bytes,python_version,numpy_version,thread_count,seed,notes,round_index,probe_iterations,probe_before_ns_per_iter,probe_after_ns_per_iter,probe_ns_per_iter,throughput_norm_Mbit_s,normalization_note,normalization_reference_probe_ns_per_iter,source_file,affinity_status
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,239,16,2390000,14.0,16,False,10000,3.231951200054027,0.0615033999783918,0.350385700003244,0.4153655999107286,0.0112638499704189,0.0111047000391408,0.0113547999644652,0.0093178496666761,212.1832238778571,0.8877959158069334,0.0112478999654;0.0113547999645;0.0111047000391;0.0112797999755,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,0,50000,114.59800181910396,139.39199969172478,126.99500075541437,162.5517803333593,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",100000,239,16,23900000,,16,False,100000,3.231951200054027,9.194448600057513,0.0,9.2396128999535,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=100",0,50000,114.59800181910396,139.39199969172478,126.99500075541437,0.0,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100000,239,16,23900000,,16,False,100000,3.231951200054027,1.285521899932064,21.512879799935035,22.843585600028742,0.6760427000117488,0.6414833000162616,0.6785227000946179,0.0265517316751324,35.35279650173672,0.1479196506348816,0.676586000016;0.641483300016;0.675499400008;0.678522700095,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,0,50000,114.59800181910396,139.39199969172478,126.99500075541437,27.08347958002709,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100000,239,16,23900000,14.0,16,False,100000,3.231951200054027,0.7964380999328569,3.6649788999930015,4.51209169998765,0.1189873999683186,0.1184144999133423,0.1203777000773698,0.0070393030175858,200.86160388716428,0.8404251208667961,0.118893099949;0.119081699988;0.120377700077;0.118414499913,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,0,50000,114.59800181910396,139.39199969172478,126.99500075541437,153.8783826343769,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1,255,16,255,,16,False,1,3.231951200054027,0.0002942000282928,0.003192999982275,0.0036039999686181,9.540002793073654e-05,9.31000104174018e-05,0.0001028999686241,0.0464626443613706,2.672955192268268,0.0104821772245814,0.000102899968624;9.71000408754e-05;9.37000149861e-05;9.31000104174e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",0,50000,114.59800181910396,139.39199969172478,126.99500075541437,2.047728455217643,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1,255,16,255,,16,False,1,3.231951200054027,6.360001862049103e-05,0.0006006999174132,0.000751300016418,1.7549959011375904e-05,1.71000137925148e-05,1.8000020645558834e-05,0.0210651207112227,14.529948465105171,0.0569801900592359,1.76000175998e-05;1.80000206456e-05;1.7499900423e-05;1.71000137925e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,0,50000,114.59800181910396,139.39199969172478,126.99500075541437,11.13127111554499,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1,255,16,255,14.0,16,False,1,3.231951200054027,0.0001450999407097,0.003221399965696,0.0034765000455081,0.000103400030639,9.899993892759083e-05,0.0001113000325858,0.0582570839644515,2.4661501396476804,0.0096711770182262,9.89999389276e-05;9.94000583887e-05;0.000107400002889;0.000111300032586,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,0,50000,114.59800181910396,139.39199969172478,126.99500075541437,1.8892968465775468,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",10,255,16,2550,,16,False,10,3.231951200054027,0.0011299999896436,0.0208370999898761,0.0220984000479802,0.0005870999884791,0.0005672000115737,0.000594999990426,0.0205681656133076,4.343382813897781,0.0170328737799912,0.000567200011574;0.000594999990426;0.000584800029173;0.000589399947785,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",0,50000,114.59800181910396,139.39199969172478,126.99500075541437,3.327428984087931,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10,255,16,2550,,16,False,10,3.231951200054027,0.0002025999128818,0.0027337000938132,0.0030766000272706,7.935002213343978e-05,7.830001413822174e-05,8.050003089010715e-05,0.0113328316778193,32.13609689625248,0.1260239093970685,7.94000225142e-05;7.83000141382e-05;7.93000217527e-05;8.05000308901e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,0,50000,114.59800181910396,139.39199969172478,126.99500075541437,24.61919311047061,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10,255,16,2550,14.0,16,False,10,3.231951200054027,0.000215100008063,0.0025653999764472,0.0028781000291928,7.51999905332923e-05,7.469998672604561e-05,7.579999510198832e-05,0.0063638053582214,33.909578736862635,0.1329787401445593,7.53999920562e-05;7.5799995102e-05;7.49999890104e-05;7.4699986726e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,0,50000,114.59800181910396,139.39199969172478,126.99500075541437,25.97784260834992,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",100,255,16,25500,,16,False,100,3.231951200054027,0.0062081000069156,0.1902251000283286,0.1966137000126764,0.0055355500080622,0.0054175000404939,0.0056106999982148,0.0150097249980454,4.606588317847446,0.0180650522268527,0.00556299998425;0.00550810003188;0.00541750004049;0.00561069999821,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",0,50000,114.59800181910396,139.39199969172478,126.99500075541437,3.529068503361075,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100,255,16,25500,,16,False,100,3.231951200054027,0.0014580000424757,0.0227242999244481,0.0243880000198259,0.0006836500251665,0.000645599910058,0.0008111000061035,0.1024463244551706,37.299786530084496,0.146273672666998,0.000811100006104;0.000683199963532;0.000684100086801;0.000645599910058,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,0,50000,114.59800181910396,139.39199969172478,126.99500075541437,28.57505223885998,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100,255,16,25500,14.0,16,False,100,3.231951200054027,0.0008762000361457,0.0046411999501287,0.0056888000108301,0.0001350999809801,0.000133299967274,0.0001394000137224,0.0191127924928353,188.7491013321844,0.7401925542438604,0.000134999980219;0.000133299967274;0.000139400013722;0.000135199981742,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,0,50000,114.59800181910396,139.39199969172478,126.99500075541437,144.5990964654678,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1000,255,16,255000,,16,False,1000,3.231951200054027,0.0619240999221801,0.0,0.0625031000236049,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=100",0,50000,114.59800181910396,139.39199969172478,126.99500075541437,0.0,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1000,255,16,255000,,16,False,1000,3.231951200054027,0.0139270999934524,0.2381478000897914,0.2526820000493899,0.0068420500028878,0.0067987000802531,0.0069965999573469,0.0128973351485412,37.269531776641706,0.1461550265750655,0.00679870008025;0.00699659995735;0.00686299998779;0.00682110001799,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,0,50000,114.59800181910396,139.39199969172478,126.99500075541437,28.551874327120345,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1000,255,16,255000,14.0,16,False,1000,3.231951200054027,0.0079226000234484,0.0279788000043481,0.0365136000327765,0.0008449499728158,0.0008057000814005,0.0008920000400394,0.0453222690315357,301.7930152127323,1.1835020204420874,0.000892000040039;0.000863400055096;0.000826499890536;0.000805700081401,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,0,50000,114.59800181910396,139.39199969172478,126.99500075541437,231.2010865818581,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",10000,255,16,2550000,,16,False,10000,3.231951200054027,0.5562963000265881,0.0,0.561059599975124,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=100",0,50000,114.59800181910396,139.39199969172478,126.99500075541437,0.0,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10000,255,16,2550000,,16,False,10000,3.231951200054027,0.1384220001054927,2.148688800050877,2.2920670999446884,0.0600848500034771,0.0568589000031352,0.0707249999977648,0.1012618921622056,42.439982788547,0.1664313050531254,0.0568589000031;0.0580678000115;0.0621018999955;0.0707249999978,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,0,50000,114.59800181910396,139.39199969172478,126.99500075541437,32.51291329029227,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,255,16,2550000,14.0,16,False,10000,3.231951200054027,0.0816658000694587,0.3976591998944059,0.4841161000076681,0.0116481500444933,0.0113269999856129,0.0119564000051468,0.0225674614202835,218.91888327842275,0.8585054246212654,0.0117155000335;0.0115808000555;0.0113269999856;0.0119564000051,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,0,50000,114.59800181910396,139.39199969172478,126.99500075541437,167.71191225741444,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",100000,255,16,25500000,,16,False,100000,3.231951200054027,5.175186900072731,0.0,5.223994400002994,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=100",0,50000,114.59800181910396,139.39199969172478,126.99500075541437,0.0,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100000,255,16,25500000,,16,False,100000,3.231951200054027,1.2954753999365494,21.49068950000219,22.834758899989534,0.5636629000073299,0.557964599924162,0.5776191999902949,0.0149730726011131,45.23980556404971,0.1774110022119596,0.57761919999;0.562072800007;0.565253000008;0.557964599924,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,0,50000,114.59800181910396,139.39199969172478,126.99500075541437,34.65783393226461,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100000,255,16,25500000,14.0,16,False,100000,3.231951200054027,0.6531606999924406,3.1033142999513075,3.789974999963306,0.091614400036633,0.09074289991986,0.0939552000490948,0.0163742827475602,278.34052277593423,1.0915314618664085,0.0939552000491;0.0923580999952;0.0907428999199;0.0908707000781,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,0,50000,114.59800181910396,139.39199969172478,126.99500075541437,213.2343296951276,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",1,239,16,239,,16,False,1,3.231951200054027,0.0002997999545186,0.0026166000170633,0.0030295000178739,7.200002437457442e-05,7.139996159821749e-05,7.269997149705887e-05,0.0086610287701857,3.319443320694191,0.0138888841870049,7.26999714971e-05;7.23999692127e-05;7.13999615982e-05;7.16000795364e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",1,50000,89.7839991375804,241.7560014873743,165.77000031247735,3.319443320694191,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1,239,16,239,,16,False,1,3.231951200054027,5.410006269812584e-05,0.0004260999849066,0.0005535000236704,1.2549979146569967e-05,1.2399978004395962e-05,1.27000967040658e-05,0.0102904729647164,19.04385634499808,0.0796814073012471,1.25999795273e-05;1.27000967041e-05;1.24999787658e-05;1.23999780044e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,1,50000,89.7839991375804,241.7560014873743,165.77000031247735,19.04385634499808,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
